md_strat,model,iteration,prop_miss_train,prop_miss_test,outcome,additional_missing_pct,auc,bri,ipa,cal_error,numeric,nominal
ranger_si,cph,2,0.21435813953488372,0.0702,txpl,15,0.7447322198075599,0.0728659009158454,0.0558630598359493,6.319799218471062e-4,0.01205474171438101,0.6171282051282051
ranger_si,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7130695445826198,0.07429014901068062,0.037408814140898916,4.0865891976296723e-4,0.01205474171438101,0.6171282051282051
ranger_si,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7227373457221193,0.07380010752755162,0.04375837217311507,8.306943015833655e-4,-0.04726609636153907,0.6006666666666667
ranger_si,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7105151493855583,0.07447441523691267,0.035021242604368674,4.5394916157611245e-4,-0.04726609636153907,0.6006666666666667
ranger_mi,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6251642513241215,0.1166740674302629,0.024539956593732093,4.449345493078673e-4,NA,NA
ranger_mi,cph,2,0.21435813953488372,0.0702,dead,15,0.6197236935632873,0.11712025965226915,0.020809541653789232,3.3852640191027954e-4,-0.059521910772623914,0.6146051282051281
ranger_mi,xgb,2,0.21435813953488372,0.0702,dead,15,0.624463850347412,0.11668801586803236,0.024423339902365115,4.3724781509455856e-4,-0.059521910772623914,0.6146051282051281
ranger_mi,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.609597820940725,0.11745618982752037,0.0180009787010329,1.8451386616157202e-4,-0.07129292452151735,0.6029948717948718
ranger_mi,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.618790558125771,0.1169855073247379,0.02193614599833471,2.681340154248958e-4,-0.07129292452151735,0.6029948717948718
ranger_mi,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7242059308498088,0.07384054621436606,0.04323440063700068,4.557559120263377e-4,NA,NA
ranger_mi,cph,2,0.21435813953488372,0.0702,txpl,15,0.738936784794964,0.07345971171057236,0.04816894366194646,6.347628256215415e-4,-0.042269665257424094,0.6125538461538462
ranger_mi,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7177741937229024,0.07426584650935357,0.037723706140488145,5.363428753673036e-4,-0.042269665257424094,0.6125538461538462
ranger_mi,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7404216378762107,0.07372272721106067,0.04476100322992538,0.0013049576382153046,-0.08159841380523006,0.5987897435897436
ranger_mi,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7101308036582744,0.0745166305526997,0.0344742509584236,5.508557338476907e-4,-0.08159841380523006,0.5987897435897436
pmm_mi,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6168209026452965,0.11735006385840797,0.018888250780570104,2.2259253727282402e-4,NA,NA
pmm_mi,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6246674153731362,0.11672650668342371,0.02410153529505743,2.76695703481912e-4,NA,NA
pmm_si,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6170263099410218,0.11731506211800395,0.019180884781987873,2.1490708254133826e-4,NA,NA
pmm_si,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6233475933503357,0.11688240865581169,0.022798108165943298,3.237943103563173e-4,NA,NA
pmm_mi,cph,2,0.21435813953488372,0.0702,dead,15,0.617634066985921,0.11705220526211836,0.02137851417555514,2.328630864571819e-4,-0.30061428833329085,0.6208205128205128
pmm_mi,xgb,2,0.21435813953488372,0.0702,dead,15,0.6304058874448845,0.11686625714754519,0.02293314375098565,6.503392757296451e-4,-0.30061428833329085,0.6208205128205128
pmm_si,cph,2,0.21435813953488372,0.0702,dead,15,0.6166966196206435,0.11717898284242585,0.020318583149634528,2.7974598702636437e-4,-0.27761637907142866,0.6115897435897436
pmm_si,xgb,2,0.21435813953488372,0.0702,dead,15,0.6234964669670721,0.11702249895750008,0.02162687539095287,4.372968138714471e-4,-0.27761637907142866,0.6115897435897436
pmm_mi,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.6043183374161099,0.11784105768375594,0.014783269538938049,5.407244804595138e-4,-0.3079266535419859,0.608174358974359
pmm_mi,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6188049439431029,0.117467282809829,0.017908235204190714,7.551753960763456e-4,-0.3079266535419859,0.608174358974359
pmm_si,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.6048897799392513,0.11744887406722028,0.018062142522754843,3.06446704581616e-4,-0.3061802181722224,0.6024102564102565
pmm_si,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6036855779771753,0.11792592215924529,0.0140737553618141,4.4313954405690673e-4,-0.3061802181722224,0.6024102564102565
pmm_mi,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7465606567155288,0.07267653843957582,0.058316664425749565,5.01105281749637e-4,NA,NA
pmm_mi,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7264146362948369,0.0739113758351984,0.04231664815408198,6.206977796893006e-4,NA,NA
pmm_si,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7420106660865144,0.07282327127175442,0.056415420010275885,4.54510242364097e-4,NA,NA
pmm_si,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.723744081486797,0.07392955914352353,0.042081043668741436,5.328988562911886e-4,NA,NA
pmm_mi,cph,2,0.21435813953488372,0.0702,txpl,15,0.7385604699426549,0.07327825566837795,0.05052010312471855,3.842777647567002e-4,-0.315722084305955,0.6253333333333333
pmm_mi,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7263846278795353,0.07416271834227711,0.039059956854258115,7.704474436984531e-4,-0.315722084305955,0.6253333333333333
pmm_si,cph,2,0.21435813953488372,0.0702,txpl,15,0.720011648443075,0.07376551165837089,0.04420663724168716,4.374431662240731e-4,-0.3121425059776695,0.626051282051282
pmm_si,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7211992647161769,0.0742537918193829,0.037879900985545834,6.68981224982584e-4,-0.3121425059776695,0.626051282051282
pmm_mi,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7347129030317103,0.07392933921881667,0.042083893273799355,9.821867144404139e-4,-0.33935418773840803,0.6028923076923077
pmm_mi,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7145535336714849,0.07477380493217278,0.03114199501054582,9.102715197716104e-4,-0.33935418773840803,0.6028923076923077
pmm_si,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.724872066428397,0.07385201022523791,0.04308585933015463,8.618773335239031e-4,-0.31791653877911535,0.6023076923076923
pmm_si,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7055660880353003,0.07453802130705202,0.03419708700233237,4.487610350324096e-4,-0.31791653877911535,0.6023076923076923
bayesreg_mi,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6167712193678895,0.11736206236822397,0.018787936570534347,1.760536614111714e-4,NA,NA
bayesreg_mi,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6244843710813269,0.11687084196119348,0.02289481216095135,2.6024319732319506e-4,NA,NA
bayesreg_si,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.617244558729833,0.11728585063598071,0.01942510900550165,1.4623477218646245e-4,NA,NA
bayesreg_si,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6206011413078076,0.11704358398979048,0.021450592803346158,3.8752838029155855e-4,NA,NA
bayesreg_mi,cph,2,0.21435813953488372,0.0702,dead,15,0.6080932104946841,0.11750282734069749,0.017611063172843222,2.8107405374165525e-4,-0.32566013539903527,0.6217025641025641
bayesreg_mi,xgb,2,0.21435813953488372,0.0702,dead,15,0.623862610597335,0.11698423441012705,0.02194678827188279,6.029612228530271e-4,-0.32566013539903527,0.6217025641025641
bayesreg_si,cph,2,0.21435813953488372,0.0702,dead,15,0.6013897227118677,0.11777001026156801,0.015377265471862689,2.5871132432927737e-4,-0.3366072102688678,0.6178461538461538
bayesreg_si,xgb,2,0.21435813953488372,0.0702,dead,15,0.6256015996752532,0.1169746303934385,0.02202708318867297,6.418619167285892e-4,-0.3366072102688678,0.6178461538461538
bayesreg_mi,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.6121180468529654,0.1175584563867792,0.017145973432674988,4.093597654427669e-4,-0.3770570341480881,0.6054358974358974
bayesreg_mi,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6118340461179144,0.11768549616054336,0.01608385032374693,5.520687901349873e-4,-0.3770570341480881,0.6054358974358974
bayesreg_si,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.5991124134470974,0.1179591071864344,0.01379631009248139,3.770376921116221e-4,-0.3710453539214139,0.6032820512820513
bayesreg_si,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6118180118810643,0.11739464860844558,0.018515497493016064,3.5331085606810173e-4,-0.3710453539214139,0.6032820512820513
bayesreg_mi,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7462921358862583,0.07268347610439542,0.058226771820946266,4.7530816743870507e-4,NA,NA
bayesreg_mi,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7271370485509729,0.07391064033518324,0.04232617816366213,5.835940502090293e-4,NA,NA
bayesreg_si,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7441220817829534,0.07278463036640469,0.0569160973598114,4.508029963365133e-4,NA,NA
bayesreg_si,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7173865426643505,0.07404137929259579,0.04063216933840552,3.91493042198805e-4,NA,NA
bayesreg_mi,cph,2,0.21435813953488372,0.0702,txpl,15,0.7357443889716706,0.07355980985419192,0.04687195352190532,7.221271618922277e-4,-0.37183626758512145,0.6202051282051282
bayesreg_mi,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7221914045168814,0.07441214896488504,0.03582803819474345,9.789724552395245e-4,-0.37183626758512145,0.6202051282051282
bayesreg_si,cph,2,0.21435813953488372,0.0702,txpl,15,0.7274486246469176,0.0736914179838031,0.045166682671890945,3.8861502402725716e-4,-0.3727973528409933,0.6204102564102564
bayesreg_si,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7061211330242495,0.0746045638690698,0.033334882732509286,4.292754941319845e-4,-0.3727973528409933,0.6204102564102564
bayesreg_mi,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7470467697174527,0.07354443600124286,0.04707115537489026,0.0012948936359928026,-0.36403277074594986,0.6072205128205128
bayesreg_mi,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7069267297594887,0.07497096019425503,0.028587417855251318,8.706370087482589e-4,-0.36403277074594986,0.6072205128205128
bayesreg_si,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7293427596210158,0.07358280751606058,0.046573968568247914,0.0017192519690493846,-0.36347318038508275,0.6024615384615385
bayesreg_si,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.6884935584615903,0.07509407997101414,0.0269921321613672,6.124755228556412e-4,-0.36347318038508275,0.6024615384615385
hotdeck_si,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6162629120647302,0.11748862489373471,0.01772980352222775,1.9372698972886928e-4,NA,NA
hotdeck_si,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6101417059871901,0.1172473617731705,0.019746897288145937,2.5526498787375556e-4,NA,NA
hotdeck_si,cph,2,0.21435813953488372,0.0702,dead,15,0.6223016282841141,0.11721290881527544,0.020034943162811958,1.3980452978151753e-4,-0.29389468915401523,0.5778461538461539
hotdeck_si,xgb,2,0.21435813953488372,0.0702,dead,15,0.6244663220101834,0.11672015710375129,0.024154621309793067,2.0376542865976853e-4,-0.29389468915401523,0.5778461538461539
hotdeck_si,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.5910394164836538,0.11818927904768842,0.01187194541818104,3.913890118410364e-4,-0.31376425898104965,0.5663076923076923
hotdeck_si,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6110884173949809,0.11751512675882525,0.01750823320209627,4.366396015634257e-4,-0.31376425898104965,0.5663076923076923
hotdeck_si,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7456057158594023,0.07272046565745126,0.05774749134817059,4.663932546019129e-4,NA,NA
hotdeck_si,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7187749361182916,0.07405924107881817,0.04040073087435159,4.899919492425148e-4,NA,NA
hotdeck_si,cph,2,0.21435813953488372,0.0702,txpl,15,0.7383610585850945,0.07312765583236285,0.052471453023332004,4.6200717749448705e-4,-0.24618171387807997,0.576
hotdeck_si,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7163617213494898,0.07434948040848058,0.036640046258111014,6.165421400347324e-4,-0.24618171387807997,0.576
hotdeck_si,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7235888515714931,0.0740080517830933,0.04106400003629673,4.845914348812467e-4,-0.32626445034719875,0.5717435897435897
hotdeck_si,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.6860112608983879,0.07494540178281406,0.02891858291421634,4.1733971812757875e-4,-0.32626445034719875,0.5717435897435897
hotdeck_mi,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6164083408679925,0.11736483107379342,0.018764788653311326,1.5232484359289312e-4,NA,NA
hotdeck_mi,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6242020993229238,0.11677217415270484,0.023719729872924034,3.5168861116177794e-4,NA,NA
hotdeck_mi,cph,2,0.21435813953488372,0.0702,dead,15,0.62053342232599,0.11727175819474915,0.01954292964583937,2.989105588875414e-4,-0.38137988109090337,0.5584410256410256
hotdeck_mi,xgb,2,0.21435813953488372,0.0702,dead,15,0.6232449719635508,0.11698330110859881,0.021954591191325812,3.725649877232484e-4,-0.38137988109090337,0.5584410256410256
hotdeck_mi,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.6161977072815329,0.11743908914889735,0.018143949877741594,3.045597979678377e-4,-0.41835235800134757,0.5533641025641025
hotdeck_mi,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6125382136675277,0.11738020413952188,0.01863626128049356,5.123743169188271e-4,-0.41835235800134757,0.5533641025641025
hotdeck_mi,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7470783047886663,0.07264601482576523,0.05871216452914041,5.250911083708057e-4,NA,NA
hotdeck_mi,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7301242920375408,0.0737922196904699,0.04386057633546325,6.323085261478694e-4,NA,NA
hotdeck_mi,cph,2,0.21435813953488372,0.0702,txpl,15,0.7332477732879761,0.07350879884357724,0.04753291261073944,4.6028344732850884e-4,-0.3727477746731256,0.561025641025641
hotdeck_mi,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7280901670668524,0.07419556993467925,0.0386342927021619,8.477199646854146e-4,-0.3727477746731256,0.561025641025641
hotdeck_mi,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.736565719727631,0.07367421322488389,0.045389607911791696,9.975106023526502e-4,-0.39800541151082014,0.5580615384615385
hotdeck_mi,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7227191479062423,0.07482101541797924,0.030530280023799983,0.0014737885354021154,-0.39800541151082014,0.5580615384615385
nbrs_mi,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6177476790312345,0.1173052335376678,0.019263057175669562,1.91409722078482e-4,NA,NA
nbrs_mi,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6255973599385016,0.11665551684117982,0.024695049827650695,1.9820665896261175e-4,NA,NA
nbrs_mi,cph,2,0.21435813953488372,0.0702,dead,15,0.6137636414522704,0.11771050880082491,0.015874730750630728,3.5620426363955435e-4,-0.02959786327632423,0.6603282051282051
nbrs_mi,xgb,2,0.21435813953488372,0.0702,dead,15,0.6206415276715757,0.1168967474405056,0.022678227957358965,2.0335513838449048e-4,-0.02959786327632423,0.6603282051282051
nbrs_mi,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.616284046134515,0.1173899004446896,0.018555194780729756,1.2014538543167987e-4,-0.04514450594348477,0.6400205128205129
nbrs_mi,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6188366870130212,0.11675169288165596,0.023890964681021365,2.8374181631444617e-4,-0.04514450594348477,0.6400205128205129
nbrs_mi,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7464670090644108,0.07269069542989921,0.058133229686621046,4.99650302512646e-4,NA,NA
nbrs_mi,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7253432754423634,0.07382846881419244,0.0433908897423535,4.559295891952183e-4,NA,NA
nbrs_mi,cph,2,0.21435813953488372,0.0702,txpl,15,0.7428619941592403,0.07278591171966521,0.05689949462888444,5.691789840651583e-4,-0.030952842142382156,0.6596512820512821
nbrs_mi,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7246140097404504,0.07422176699866695,0.03829485250415765,8.334742677641131e-4,-0.030952842142382156,0.6596512820512821
nbrs_mi,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7285127754752733,0.07367806100249209,0.045339751546444096,3.9013697453471494e-4,-0.05297091342536999,0.6403179487179487
nbrs_mi,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.7088684919313875,0.0744309939181395,0.03558386065381469,4.5919316249573474e-4,-0.05297091342536999,0.6403179487179487
nbrs_si,cph,2,0.0579047619047619,0.05672857142857143,dead,0,0.6174667794910299,0.11729401121909243,0.019356881995578168,2.0173839866393568e-4,NA,NA
nbrs_si,xgb,2,0.0579047619047619,0.05672857142857143,dead,0,0.6188258525458932,0.11709417610531557,0.021027614601822342,3.0728876568818285e-4,NA,NA
nbrs_si,cph,2,0.21435813953488372,0.0702,dead,15,0.61072630192326,0.11759568180338716,0.01683474826242093,3.9999272512350584e-4,1.947482774556195e-4,0.670974358974359
nbrs_si,xgb,2,0.21435813953488372,0.0702,dead,15,0.6307083392973705,0.11649030598286597,0.026076304416364993,3.0062304316387235e-4,1.947482774556195e-4,0.670974358974359
nbrs_si,cph,2,0.3689136363636364,0.08813636363636364,dead,30,0.6127703612778889,0.11762034313306878,0.01662856584115513,4.645220954128033e-4,-0.018284295191791027,0.66
nbrs_si,xgb,2,0.3689136363636364,0.08813636363636364,dead,30,0.6151106590142962,0.1173396419285618,0.0189753839058997,4.859952476315039e-4,-0.018284295191791027,0.66
nbrs_si,cph,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7465456352490827,0.07269420371362478,0.0580877722062324,5.065819500031339e-4,NA,NA
nbrs_si,xgb,2,0.0579047619047619,0.05672857142857143,txpl,0,0.7215211720997828,0.07402976508174895,0.040782656814077,5.419736067458688e-4,NA,NA
nbrs_si,cph,2,0.21435813953488372,0.0702,txpl,15,0.7443254572151183,0.07275983178383322,0.057237417175735716,4.6164235508391026e-4,-0.009052271328441915,0.6708717948717948
nbrs_si,xgb,2,0.21435813953488372,0.0702,txpl,15,0.7104015153779596,0.07425144719096255,0.03791028076915903,3.9911949924629824e-4,-0.009052271328441915,0.6708717948717948
nbrs_si,cph,2,0.3689136363636364,0.08813636363636364,txpl,30,0.721983832922698,0.07390318635206188,0.04242276080009133,5.120928403193197e-4,-0.021412418369700474,0.6592307692307692
nbrs_si,xgb,2,0.3689136363636364,0.08813636363636364,txpl,30,0.6961687947067152,0.07478284871051631,0.03102481310370797,5.574968710025463e-4,-0.021412418369700474,0.6592307692307692
