iteration,outcome,additional_missing_pct,md_strat,prop_miss_train,prop_miss_test,model,auc,bri,ipa,cal_error,numeric,nominal
2,dead,0,bayesreg_si,0.04635121951219512,0.04642926829268293,cph,0.6033514932703503,0.11415853000980096,0.01370709627941058,1.4707380521287303e-4,NA,NA
2,dead,0,bayesreg_si,0.04635121951219512,0.04642926829268293,xgb,0.6005074851718174,0.11391162122791923,0.015840308571258954,3.6646217855224603e-4,NA,NA
3,dead,0,bayesreg_mi,0.04744390243902439,0.04533658536585366,cph,0.605485061128926,0.11172560402428894,0.012796193283239221,5.380408322088254e-4,NA,NA
3,dead,0,bayesreg_mi,0.04744390243902439,0.04533658536585366,xgb,0.6243841488486396,0.11046609755221815,0.02392515154371433,2.6487493341599875e-4,NA,NA
3,dead,0,bayesreg_si,0.04744390243902439,0.04533658536585366,cph,0.6050898265735953,0.11179178814574162,0.012211392536688015,5.250025247386452e-4,NA,NA
3,dead,0,bayesreg_si,0.04744390243902439,0.04533658536585366,xgb,0.6263904045179327,0.11054791170986317,0.023202244305254194,3.683451073795392e-4,NA,NA
4,dead,0,bayesreg_mi,0.047204878048780485,0.04557560975609756,cph,0.6209302679826076,0.11332507347212423,0.021501481360306607,2.48420640475933e-4,NA,NA
4,dead,0,bayesreg_mi,0.047204878048780485,0.04557560975609756,xgb,0.6315926190521516,0.1127795228185651,0.026212005607015643,4.692003282008908e-4,NA,NA
4,dead,0,bayesreg_si,0.047204878048780485,0.04557560975609756,cph,0.6169786013655998,0.11346312606915007,0.020309474529467186,1.517355980354356e-4,NA,NA
4,dead,0,bayesreg_si,0.047204878048780485,0.04557560975609756,xgb,0.6227249012770228,0.11303177297272411,0.02403396684993564,3.352113183389925e-4,NA,NA
5,dead,0,bayesreg_mi,0.046760975609756096,0.04601951219512195,cph,0.6130582278632236,0.11064325251356887,0.018669488406849677,2.2563399380202503e-4,NA,NA
5,dead,0,bayesreg_mi,0.046760975609756096,0.04601951219512195,xgb,0.6295347863494537,0.11005779869032215,0.02386206623540199,4.880683917910999e-4,NA,NA
5,dead,0,bayesreg_si,0.046760975609756096,0.04601951219512195,cph,0.6141251208592519,0.11068038917569038,0.018340111433463036,2.341560943530183e-4,NA,NA
5,dead,0,bayesreg_si,0.046760975609756096,0.04601951219512195,xgb,0.6301181730996169,0.10999382184207782,0.02442949743243794,3.802901398029108e-4,NA,NA
6,dead,0,bayesreg_mi,0.04632682926829268,0.04645365853658537,cph,0.612847264526624,0.11491507841611664,0.019048800542716626,1.4163149170035003e-4,NA,NA
6,dead,0,bayesreg_mi,0.04632682926829268,0.04645365853658537,xgb,0.609823665383375,0.11481701219134238,0.0198859246359554,1.862884303902022e-4,NA,NA
6,dead,0,bayesreg_si,0.04632682926829268,0.04645365853658537,cph,0.6049223668023648,0.1150602586654704,0.017809496339090902,2.667550828048053e-4,NA,NA
6,dead,0,bayesreg_si,0.04632682926829268,0.04645365853658537,xgb,0.6050621257165528,0.11494414763321174,0.018800656576147934,2.1095961352298864e-4,NA,NA
7,dead,0,bayesreg_mi,0.0457219512195122,0.04705853658536585,cph,0.6238324241807821,0.11845580671613468,0.01631041455057869,3.24955855156394e-4,NA,NA
7,dead,0,bayesreg_mi,0.0457219512195122,0.04705853658536585,xgb,0.621357999063908,0.11783028542001422,0.021504915365089583,4.285868957365606e-4,NA,NA
7,dead,0,bayesreg_si,0.0457219512195122,0.04705853658536585,cph,0.6234773046155858,0.11847486863877364,0.016152119104382967,3.606539984113967e-4,NA,NA
7,dead,0,bayesreg_si,0.0457219512195122,0.04705853658536585,xgb,0.6197540660067379,0.11796762564002576,0.020364404419835225,4.8485362180343674e-4,NA,NA
8,dead,0,bayesreg_mi,0.046282926829268295,0.04649756097560975,cph,0.6268327731342138,0.11548321225387397,0.024016490785078726,3.059379098523709e-4,NA,NA
8,dead,0,bayesreg_mi,0.046282926829268295,0.04649756097560975,xgb,0.6289094299440687,0.11554330834380826,0.02350860057662818,4.860853856901467e-4,NA,NA
8,dead,0,bayesreg_si,0.046282926829268295,0.04649756097560975,cph,0.6213233723838758,0.11560959803930725,0.022948366336731363,2.5926363248370666e-4,NA,NA
8,dead,0,bayesreg_si,0.046282926829268295,0.04649756097560975,xgb,0.6269324072673709,0.11574302327490814,0.021820749368705594,3.7760567076802005e-4,NA,NA
9,dead,0,bayesreg_mi,0.04645365853658537,0.04632682926829268,cph,0.6029053623905591,0.1176693737293165,0.012860167849143345,4.8111947979325624e-4,NA,NA
9,dead,0,bayesreg_mi,0.04645365853658537,0.04632682926829268,xgb,0.6066061936209398,0.11703229521700943,0.01820468151293142,2.4537475403341245e-4,NA,NA
9,dead,0,bayesreg_si,0.04645365853658537,0.04632682926829268,cph,0.6027580269707362,0.11770273099052038,0.012580330537341644,5.091395819499115e-4,NA,NA
9,dead,0,bayesreg_si,0.04645365853658537,0.04632682926829268,xgb,0.6038020284882745,0.11719100070002303,0.016873285764842816,2.7468529060650776e-4,NA,NA
10,dead,0,bayesreg_mi,0.056652380952380954,0.05798095238095238,cph,0.6083047375743205,0.11307295781767278,0.009381339164466596,8.015829288097094e-4,NA,NA
10,dead,0,bayesreg_mi,0.056652380952380954,0.05798095238095238,xgb,0.6065555397887321,0.11206184093167604,0.018239613281337164,4.55186052257761e-4,NA,NA
10,dead,0,bayesreg_si,0.056652380952380954,0.05798095238095238,cph,0.6066196285790316,0.11330705661498587,0.0073304275975166755,0.001305514730609667,NA,NA
10,dead,0,bayesreg_si,0.056652380952380954,0.05798095238095238,xgb,0.6044868833896919,0.11247558742639752,0.014614829721794176,7.67562696641352e-4,NA,NA
1,dead,0,hotdeck_si,0.04569756097560976,0.04708292682926829,cph,0.6093766819022173,0.11374720152956104,0.01710671581156986,9.448330019158612e-5,NA,NA
1,dead,0,hotdeck_si,0.04569756097560976,0.04708292682926829,xgb,0.6236978922040642,0.11291382095250246,0.0243079846019153,3.260045992237147e-4,NA,NA
2,dead,0,hotdeck_si,0.04635121951219512,0.04642926829268293,cph,0.6119775412149105,0.11366052639080965,0.018009687031027122,7.40770362461273e-5,NA,NA
2,dead,0,hotdeck_si,0.04635121951219512,0.04642926829268293,xgb,0.5917691131947012,0.11455071986553349,0.010318702336470142,6.317011623044759e-4,NA,NA
3,dead,0,hotdeck_si,0.04744390243902439,0.04533658536585366,cph,0.6044308595975176,0.11183688180789181,0.011812946403214508,5.064922090972228e-4,NA,NA
3,dead,0,hotdeck_si,0.04744390243902439,0.04533658536585366,xgb,0.6145205294906516,0.11090167520769828,0.020076401533669408,4.536514020973577e-4,NA,NA
4,dead,0,hotdeck_si,0.047204878048780485,0.04557560975609756,cph,0.6128290908707374,0.11388066294312692,0.016704277549257074,2.2374982489520857e-4,NA,NA
4,dead,0,hotdeck_si,0.047204878048780485,0.04557560975609756,xgb,0.6250915371193756,0.11300605210406468,0.024256052140597895,3.2132257588574135e-4,NA,NA
5,dead,0,hotdeck_si,0.046760975609756096,0.04601951219512195,cph,0.60284671954455,0.11109868800101606,0.01463008492095319,2.4255933185596983e-4,NA,NA
5,dead,0,hotdeck_si,0.046760975609756096,0.04601951219512195,xgb,0.6212006714615115,0.10985752166660766,0.0256383874269539,2.824293166686031e-4,NA,NA
6,dead,0,hotdeck_si,0.04632682926829268,0.04645365853658537,cph,0.6008860173378626,0.11543876662321971,0.01457843353796906,4.481044164891801e-4,NA,NA
6,dead,0,hotdeck_si,0.04632682926829268,0.04645365853658537,xgb,0.6083463192983722,0.11501818830951598,0.01816862211008541,2.943104014593262e-4,NA,NA
7,dead,0,hotdeck_si,0.0457219512195122,0.04705853658536585,cph,0.6240303652549417,0.11844025418758654,0.016439567023423418,2.00882656036448e-4,NA,NA
7,dead,0,hotdeck_si,0.0457219512195122,0.04705853658536585,xgb,0.616950431060772,0.11797696236622028,0.02028686967861526,3.1368753409520507e-4,NA,NA
8,dead,0,hotdeck_si,0.046282926829268295,0.04649756097560975,cph,0.6215775166348889,0.11563831054227762,0.022705708301329897,1.3671358537215337e-4,NA,NA
8,dead,0,hotdeck_si,0.046282926829268295,0.04649756097560975,xgb,0.621771641898284,0.1156704538252096,0.022434055708183465,3.130208971008522e-4,NA,NA
9,dead,0,hotdeck_si,0.04645365853658537,0.04632682926829268,cph,0.6031150729024171,0.11780753769529634,0.011701096887311135,4.955304465637879e-4,NA,NA
9,dead,0,hotdeck_si,0.04645365853658537,0.04632682926829268,xgb,0.6058568278162612,0.11693091856695843,0.019055140099934476,4.549113655467615e-4,NA,NA
10,dead,0,hotdeck_si,0.056652380952380954,0.05798095238095238,cph,0.6088623014772252,0.11288865170562128,0.010996022970639396,5.626871650295314e-4,NA,NA
10,dead,0,hotdeck_si,0.056652380952380954,0.05798095238095238,xgb,0.6016089254209886,0.11225041335421636,0.01658755283918767,3.2124903900041863e-4,NA,NA
1,dead,0,hotdeck_mi,0.04569756097560976,0.04708292682926829,cph,0.6105661932798064,0.11366078909090149,0.017853408516855795,7.574183849215019e-5,NA,NA
1,dead,0,hotdeck_mi,0.04569756097560976,0.04708292682926829,xgb,0.6251663255238621,0.11291866027606329,0.024266167848940312,2.608727171981956e-4,NA,NA
2,dead,0,hotdeck_mi,0.04635121951219512,0.04642926829268293,cph,0.60485789302028,0.1140857280314196,0.01433608190710034,5.8831909537025224e-5,NA,NA
2,dead,0,hotdeck_mi,0.04635121951219512,0.04642926829268293,xgb,0.5973066624668935,0.11425534247563317,0.012870667779202982,2.5074622160011184e-4,NA,NA
3,dead,0,hotdeck_mi,0.04744390243902439,0.04533658536585366,cph,0.6147313871837169,0.11122180239270206,0.017247768129274976,3.071675839544573e-4,NA,NA
3,dead,0,hotdeck_mi,0.04744390243902439,0.04533658536585366,xgb,0.6203442024877266,0.11062228608245678,0.022545074765757955,1.9365768504415226e-4,NA,NA
4,dead,0,hotdeck_mi,0.047204878048780485,0.04557560975609756,cph,0.6198409150044473,0.11340477241665659,0.02081332562589855,1.5829607775004077e-4,NA,NA
4,dead,0,hotdeck_mi,0.047204878048780485,0.04557560975609756,xgb,0.6292885328211086,0.11292778688582121,0.024931828451751903,4.643983847135869e-4,NA,NA
5,dead,0,hotdeck_mi,0.046760975609756096,0.04601951219512195,cph,0.6113950637172061,0.11075277727747669,0.0176980781296201,2.6032458873168367e-4,NA,NA
5,dead,0,hotdeck_mi,0.046760975609756096,0.04601951219512195,xgb,0.627524735882018,0.11004087018141845,0.024012210613170826,4.97294642461043e-4,NA,NA
6,dead,0,hotdeck_mi,0.04632682926829268,0.04645365853658537,cph,0.6045448278836699,0.11531161812575419,0.01566381304444553,3.0777765023755035e-4,NA,NA
6,dead,0,hotdeck_mi,0.04632682926829268,0.04645365853658537,xgb,0.6086377316199114,0.11484568545873829,0.01964116062037069,1.0493467236203288e-4,NA,NA
7,dead,0,hotdeck_mi,0.0457219512195122,0.04705853658536585,cph,0.6233781846420547,0.1184347063472386,0.016485637814913412,2.897087476708827e-4,NA,NA
7,dead,0,hotdeck_mi,0.0457219512195122,0.04705853658536585,xgb,0.6212943203679291,0.11783999483789472,0.021424285689646938,2.4357103053666336e-4,NA,NA
8,dead,0,hotdeck_mi,0.046282926829268295,0.04649756097560975,cph,0.6220614302751432,0.11560886975286062,0.022954521305475373,2.0549085151493627e-4,NA,NA
8,dead,0,hotdeck_mi,0.046282926829268295,0.04649756097560975,xgb,0.6276814476633835,0.11550958037457838,0.02379364583234289,5.154260102530296e-4,NA,NA
9,dead,0,hotdeck_mi,0.04645365853658537,0.04632682926829268,cph,0.6027659561624681,0.11766859449540178,0.012866704918317873,4.9252977810819e-4,NA,NA
9,dead,0,hotdeck_mi,0.04645365853658537,0.04632682926829268,xgb,0.6039338731410782,0.1171326517115834,0.01736278110954459,4.100830066697131e-4,NA,NA
10,dead,0,hotdeck_mi,0.056652380952380954,0.05798095238095238,cph,0.6105088304700114,0.11280437416222908,0.011734368449390464,6.078417956732255e-4,NA,NA
10,dead,0,hotdeck_mi,0.056652380952380954,0.05798095238095238,xgb,0.6033146677186884,0.11243107813970193,0.015004770259585909,5.860428319427596e-4,NA,NA
1,dead,0,nbrs_mi,0.04569756097560976,0.04708292682926829,cph,0.6103333536613076,0.11369559552010665,0.01755264502507503,6.680882086829974e-5,NA,NA
1,dead,0,nbrs_mi,0.04569756097560976,0.04708292682926829,xgb,0.6235710399610281,0.11302206095994509,0.023372679161735133,3.909055321178724e-4,NA,NA
2,dead,0,nbrs_mi,0.04635121951219512,0.04642926829268293,cph,0.6025367719190176,0.11438900552789992,0.011715862089877738,5.051760064255995e-4,NA,NA
2,dead,0,nbrs_mi,0.04635121951219512,0.04642926829268293,xgb,0.6009682979597144,0.11390045401591585,0.01593678968355361,2.444326091112599e-4,NA,NA
3,dead,0,nbrs_mi,0.04744390243902439,0.04533658536585366,cph,0.6120595137745372,0.11131783499396664,0.016399227185010412,4.188428549595126e-4,NA,NA
3,dead,0,nbrs_mi,0.04744390243902439,0.04533658536585366,xgb,0.6236663768263977,0.11049222270829469,0.023694310513539873,2.6486574298483704e-4,NA,NA
4,dead,0,nbrs_mi,0.047204878048780485,0.04557560975609756,cph,0.6212194935872486,0.11335905521892987,0.021208068015039272,2.9476493486104723e-4,NA,NA
4,dead,0,nbrs_mi,0.047204878048780485,0.04557560975609756,xgb,0.6296240082500262,0.11283225973590154,0.025756651871868708,4.0659809726076697e-4,NA,NA
5,dead,0,nbrs_mi,0.046760975609756096,0.04601951219512195,cph,0.617847979293503,0.1105681771140306,0.019335356216799604,2.587734305697463e-4,NA,NA
5,dead,0,nbrs_mi,0.046760975609756096,0.04601951219512195,xgb,0.6329030886532047,0.10982094682910924,0.025962781397470658,5.698048544574014e-4,NA,NA
6,dead,0,nbrs_mi,0.04632682926829268,0.04645365853658537,cph,0.6144719483260809,0.11488533918890817,0.019302663926035635,3.454186929575126e-4,NA,NA
6,dead,0,nbrs_mi,0.04632682926829268,0.04645365853658537,xgb,0.6085992757407204,0.11481158464508084,0.01993225587541292,2.2789183504616858e-4,NA,NA
7,dead,0,nbrs_mi,0.0457219512195122,0.04705853658536585,cph,0.6232246906931177,0.11845076207705402,0.016352306620402546,2.5883105932707554e-4,NA,NA
7,dead,0,nbrs_mi,0.0457219512195122,0.04705853658536585,xgb,0.6216735265474586,0.1177677379459454,0.022024326785629822,4.29098413448235e-4,NA,NA
8,dead,0,nbrs_mi,0.046282926829268295,0.04649756097560975,cph,0.6247843254072241,0.11552698770861189,0.023646531194426945,3.1532781463620936e-4,NA,NA
8,dead,0,nbrs_mi,0.046282926829268295,0.04649756097560975,xgb,0.6300798420065133,0.115331507733896,0.025298591506752177,4.1735142251640256e-4,NA,NA
9,dead,0,nbrs_mi,0.04645365853658537,0.04632682926829268,cph,0.6100104037698012,0.11749631320708018,0.014311989418834825,6.134179962853043e-4,NA,NA
9,dead,0,nbrs_mi,0.04645365853658537,0.04632682926829268,xgb,0.6033898504622603,0.11724148832478738,0.016449740165371707,2.98378659608416e-4,NA,NA
10,dead,0,nbrs_mi,0.056652380952380954,0.05798095238095238,cph,0.605264917411571,0.11307199597782064,0.009389765728382904,0.001133653447553013,NA,NA
10,dead,0,nbrs_mi,0.056652380952380954,0.05798095238095238,xgb,0.604298667724416,0.11226331231445602,0.016474546591138672,3.7041369163084905e-4,NA,NA
1,dead,0,nbrs_si,0.04569756097560976,0.04708292682926829,cph,0.6105228511261702,0.11368639261628655,0.017632167617615102,5.988128614802576e-5,NA,NA
1,dead,0,nbrs_si,0.04569756097560976,0.04708292682926829,xgb,0.6206974280384124,0.11294774242639931,0.024014868037862347,2.61175368252848e-4,NA,NA
2,dead,0,nbrs_si,0.04635121951219512,0.04642926829268293,cph,0.603595185415821,0.11438012316872258,0.011792602810208996,3.7654904013155726e-4,NA,NA
2,dead,0,nbrs_si,0.04635121951219512,0.04642926829268293,xgb,0.6016773439568732,0.11400146526870156,0.015064085017420403,2.798458702704916e-4,NA,NA
3,dead,0,nbrs_si,0.04744390243902439,0.04533658536585366,cph,0.6123343399544069,0.11131894947162031,0.016389379696676643,4.485236168564393e-4,NA,NA
3,dead,0,nbrs_si,0.04744390243902439,0.04533658536585366,xgb,0.6147861712766032,0.11065019529367169,0.0222984698823524,4.533376988095599e-4,NA,NA
4,dead,0,nbrs_si,0.047204878048780485,0.04557560975609756,cph,0.6233116789620538,0.11325319275094457,0.02212213111625272,2.2780289072615596e-4,NA,NA
4,dead,0,nbrs_si,0.047204878048780485,0.04557560975609756,xgb,0.6292284356004869,0.1131820341956008,0.022736545374801964,4.281047638377646e-4,NA,NA
5,dead,0,nbrs_si,0.046760975609756096,0.04601951219512195,cph,0.6187676533725716,0.11054907001895306,0.01950482317444524,3.9776904690943496e-4,NA,NA
5,dead,0,nbrs_si,0.046760975609756096,0.04601951219512195,xgb,0.6320979195360229,0.10988575108864372,0.0253880116241888,4.661567003548049e-4,NA,NA
6,dead,0,nbrs_si,0.04632682926829268,0.04645365853658537,cph,0.6143899791341131,0.11490709550963507,0.01911694513954576,1.894714110131339e-4,NA,NA
6,dead,0,nbrs_si,0.04632682926829268,0.04645365853658537,xgb,0.6047471947960084,0.11489746913966287,0.019199118856875197,3.8291354066961934e-4,NA,NA
7,dead,0,nbrs_si,0.0457219512195122,0.04705853658536585,cph,0.6236654603818295,0.11842347140226088,0.01657893588677717,2.601193841167927e-4,NA,NA
7,dead,0,nbrs_si,0.0457219512195122,0.04705853658536585,xgb,0.6224230851930076,0.11769412525565678,0.022635626803765296,2.5697007317267704e-4,NA,NA
8,dead,0,nbrs_si,0.046282926829268295,0.04649756097560975,cph,0.6225514556290516,0.11551580882173298,0.023741007344096232,2.476550480540669e-4,NA,NA
8,dead,0,nbrs_si,0.046282926829268295,0.04649756097560975,xgb,0.6266908268371463,0.11540797910588663,0.024652308843382764,2.8332027359635086e-4,NA,NA
9,dead,0,nbrs_si,0.04645365853658537,0.04632682926829268,cph,0.6102487379351667,0.11750938191873145,0.014202354724461963,5.812707067475216e-4,NA,NA
9,dead,0,nbrs_si,0.04645365853658537,0.04632682926829268,xgb,0.6087637751012703,0.1174488338079625,0.014710298720484238,3.31548943689395e-4,NA,NA
10,dead,0,nbrs_si,0.056652380952380954,0.05798095238095238,cph,0.6084102695890692,0.11323546650033872,0.007957620030345502,8.981334759348691e-4,NA,NA
10,dead,0,nbrs_si,0.056652380952380954,0.05798095238095238,xgb,0.6017889720706207,0.11268393222934855,0.012789545819482218,6.743812864535813e-4,NA,NA
1,txpl,0,mia,0.04569756097560976,0.04708292682926829,xgb,0.7102448737348956,0.07185112544552753,0.03991542616440957,2.687648279008598e-4,NA,NA
2,txpl,0,mia,0.04635121951219512,0.04642926829268293,xgb,0.7116232377836826,0.06588659966638051,0.03428074770230727,3.0258941711915137e-4,NA,NA
3,txpl,0,mia,0.04744390243902439,0.04533658536585366,xgb,0.7052564502885179,0.06854182577463148,0.03200848207427476,3.5996411004692616e-4,NA,NA
4,txpl,0,mia,0.047204878048780485,0.04557560975609756,xgb,0.7165803530363225,0.06657130162194866,0.03296062863759597,3.4926522879990705e-4,NA,NA
5,txpl,0,mia,0.046760975609756096,0.04601951219512195,xgb,0.7193151734141573,0.07023316942812868,0.04092423074117002,1.2508640295200618e-4,NA,NA
6,txpl,0,mia,0.04632682926829268,0.04645365853658537,xgb,0.7223328192672047,0.07317524781662572,0.04011881995452893,2.6059822587072345e-4,NA,NA
7,txpl,0,mia,0.0457219512195122,0.04705853658536585,xgb,0.7074481963673261,0.07030963230540412,0.03763583022966277,3.329734673971992e-4,NA,NA
8,txpl,0,mia,0.046282926829268295,0.04649756097560975,xgb,0.7226440705273243,0.06772848137810915,0.041117881990405225,1.5152946661865611e-4,NA,NA
9,txpl,0,mia,0.04645365853658537,0.04632682926829268,xgb,0.7226110302929316,0.0695392967495746,0.04443071669917942,1.7609608017105978e-4,NA,NA
10,txpl,0,mia,0.056652380952380954,0.05798095238095238,xgb,0.7423765533286332,0.06645322598853365,0.04896604863371756,3.988318123616105e-4,NA,NA
1,txpl,0,ranger_si,0.04569756097560976,0.04708292682926829,cph,0.7114778952726987,0.07149408711457213,0.04468622121727439,2.3972888045286205e-4,NA,NA
1,txpl,0,ranger_si,0.04569756097560976,0.04708292682926829,xgb,0.7117849015874524,0.07185000266578309,0.03993042890105103,1.6317681737964673e-4,NA,NA
2,txpl,0,ranger_si,0.04635121951219512,0.04642926829268293,cph,0.7245061896673465,0.0653492367943659,0.042157033223220175,3.880450265693968e-4,NA,NA
2,txpl,0,ranger_si,0.04635121951219512,0.04642926829268293,xgb,0.7058300760895628,0.06628202664803898,0.02848485823465885,4.702679202377438e-4,NA,NA
3,txpl,0,ranger_si,0.04744390243902439,0.04533658536585366,cph,0.7153973806981623,0.06794318722267896,0.04046283872504042,2.8190577474275773e-4,NA,NA
3,txpl,0,ranger_si,0.04744390243902439,0.04533658536585366,xgb,0.7046446635092412,0.06824523629697477,0.036197108441213266,1.8770690159542158e-4,NA,NA
4,txpl,0,ranger_si,0.047204878048780485,0.04557560975609756,cph,0.7201123420347285,0.06593163126978123,0.04225271697247701,4.3783072767456053e-4,NA,NA
4,txpl,0,ranger_si,0.047204878048780485,0.04557560975609756,xgb,0.7198420402462462,0.06643500889507979,0.03494046724223998,2.2945154115076025e-4,NA,NA
5,txpl,0,ranger_si,0.046760975609756096,0.04601951219512195,cph,0.7206760359848743,0.06981769383773735,0.046597797443447386,8.93451724797938e-5,NA,NA
5,txpl,0,ranger_si,0.046760975609756096,0.04601951219512195,xgb,0.7244080589721215,0.07030610469727588,0.039928256190498,1.6939211223532496e-4,NA,NA
6,txpl,0,ranger_si,0.04632682926829268,0.04645365853658537,cph,0.7200286498435184,0.07237120183635334,0.05066594657702761,3.3730154618891314e-4,NA,NA
6,txpl,0,ranger_si,0.04632682926829268,0.04645365853658537,xgb,0.7252595062497864,0.0726812711787366,0.04659859135592037,1.3362858980697832e-4,NA,NA
7,txpl,0,ranger_si,0.0457219512195122,0.04705853658536585,cph,0.7218662915576849,0.06977115123410527,0.045006298146015755,1.2446875388829102e-4,NA,NA
7,txpl,0,ranger_si,0.0457219512195122,0.04705853658536585,xgb,0.6975974989833829,0.0706411792965091,0.033097775707507715,2.1393675634604845e-4,NA,NA
8,txpl,0,ranger_si,0.046282926829268295,0.04649756097560975,cph,0.7300516940014443,0.06707095130188907,0.05042702076499317,3.488813246321518e-4,NA,NA
8,txpl,0,ranger_si,0.046282926829268295,0.04649756097560975,xgb,0.7206289281060618,0.06777743663485093,0.04042478627473134,1.259111274951744e-4,NA,NA
9,txpl,0,ranger_si,0.04645365853658537,0.04632682926829268,cph,0.7280484573941077,0.06928073599340924,0.047983710876678964,6.539370005090918e-5,NA,NA
9,txpl,0,ranger_si,0.04645365853658537,0.04632682926829268,xgb,0.722373880313148,0.06947662341876752,0.04529193780150176,3.2412665782282935e-4,NA,NA
10,txpl,0,ranger_si,0.056652380952380954,0.05798095238095238,cph,0.7408300506342101,0.06609181976008681,0.05413825191467625,1.159105128348842e-4,NA,NA
10,txpl,0,ranger_si,0.056652380952380954,0.05798095238095238,xgb,0.7383837669425829,0.06655608768229772,0.04749396113744542,2.836327914101919e-4,NA,NA
1,txpl,0,meanmode_si,0.04569756097560976,0.04708292682926829,cph,0.7130025961026173,0.07147025603385783,0.045004655379992875,2.2319346777755408e-4,NA,NA
1,txpl,0,meanmode_si,0.04569756097560976,0.04708292682926829,xgb,0.7111015060339798,0.07187275856733914,0.03962636142942533,1.066967335172392e-4,NA,NA
2,txpl,0,meanmode_si,0.04635121951219512,0.04642926829268293,cph,0.7252531165559539,0.06529720468812873,0.04291968309413874,3.5578570339937885e-4,NA,NA
2,txpl,0,meanmode_si,0.04635121951219512,0.04642926829268293,xgb,0.7087828768734835,0.06616334184637655,0.03022445624853265,4.817370436409656e-4,NA,NA
3,txpl,0,meanmode_si,0.04744390243902439,0.04533658536585366,cph,0.7175111622775396,0.06785685083731582,0.04168213639876561,2.395369711266748e-4,NA,NA
3,txpl,0,meanmode_si,0.04744390243902439,0.04533658536585366,xgb,0.7060307880316563,0.06830557797850227,0.03534492460695038,1.9553040337242798e-4,NA,NA
4,txpl,0,meanmode_si,0.047204878048780485,0.04557560975609756,cph,0.7225360269935738,0.0657877164011964,0.04434327762932444,3.196849559055127e-4,NA,NA
4,txpl,0,meanmode_si,0.047204878048780485,0.04557560975609756,xgb,0.7160874206591683,0.06658413736864612,0.032774171829409005,3.0783715860570787e-4,NA,NA
5,txpl,0,meanmode_si,0.046760975609756096,0.04601951219512195,cph,0.7208943485562098,0.0697966644800691,0.046884965850439664,8.587055796616981e-5,NA,NA
5,txpl,0,meanmode_si,0.046760975609756096,0.04601951219512195,xgb,0.7211603713250458,0.07010252909955264,0.04270820225556271,2.0311668180301632e-4,NA,NA
6,txpl,0,meanmode_si,0.04632682926829268,0.04645365853658537,cph,0.7212934093270722,0.0723620547136202,0.050785934567845414,3.5553320247688264e-4,NA,NA
6,txpl,0,meanmode_si,0.04632682926829268,0.04645365853658537,xgb,0.7235392718954283,0.07288824698014289,0.04388357251522457,1.7748088865042217e-4,NA,NA
7,txpl,0,meanmode_si,0.0457219512195122,0.04705853658536585,cph,0.7217073548015474,0.06976674668614655,0.04506658546370634,1.2876752343830736e-4,NA,NA
7,txpl,0,meanmode_si,0.0457219512195122,0.04705853658536585,xgb,0.7022040581962702,0.07039971126534429,0.03640287308489987,8.147568973024169e-5,NA,NA
8,txpl,0,meanmode_si,0.046282926829268295,0.04649756097560975,cph,0.7293851740133186,0.06711719198852019,0.04977235722267148,3.4448269797788915e-4,NA,NA
8,txpl,0,meanmode_si,0.046282926829268295,0.04649756097560975,xgb,0.721548317572838,0.06777343068756325,0.040481501428263345,2.1140787243807178e-4,NA,NA
9,txpl,0,meanmode_si,0.04645365853658537,0.04632682926829268,cph,0.7265732013123019,0.06930057354306775,0.04771111460384214,8.30436307675196e-5,NA,NA
9,txpl,0,meanmode_si,0.04645365853658537,0.04632682926829268,xgb,0.7180352316199925,0.0694406378200539,0.04578643133795157,1.4206368610651435e-4,NA,NA
10,txpl,0,meanmode_si,0.056652380952380954,0.05798095238095238,cph,0.7376735628276417,0.06618055154022369,0.052868382254926405,1.813314047928061e-4,NA,NA
10,txpl,0,meanmode_si,0.056652380952380954,0.05798095238095238,xgb,0.7432859537461141,0.06621836450659152,0.05232722846919624,2.4549040593694303e-4,NA,NA
1,txpl,0,ranger_mi,0.04569756097560976,0.04708292682926829,cph,0.7128886386119953,0.07148379519848484,0.04482374320888327,2.526521728176669e-4,NA,NA
1,txpl,0,ranger_mi,0.04569756097560976,0.04708292682926829,xgb,0.7101269553319656,0.07190462133032095,0.039200606828799,1.3384333846640548e-4,NA,NA
2,txpl,0,ranger_mi,0.04635121951219512,0.04642926829268293,cph,0.7253375050453951,0.06528482439541866,0.04310114468237869,3.7308703723080733e-4,NA,NA
2,txpl,0,ranger_mi,0.04635121951219512,0.04642926829268293,xgb,0.7114103820104092,0.06596875893426371,0.033076515170180176,2.8648609068828703e-4,NA,NA
3,txpl,0,ranger_mi,0.04744390243902439,0.04533658536585366,cph,0.7169640595530917,0.0678807969858759,0.04134395356760845,2.4953197173042697e-4,NA,NA
3,txpl,0,ranger_mi,0.04744390243902439,0.04533658536585366,xgb,0.7073141367882342,0.06814700878629737,0.037584340194789734,2.0007642131150642e-4,NA,NA
4,txpl,0,ranger_mi,0.047204878048780485,0.04557560975609756,cph,0.723437234593687,0.06582109563466948,0.043858398527250264,4.0766027535268614e-4,NA,NA
4,txpl,0,ranger_mi,0.047204878048780485,0.04557560975609756,xgb,0.7165087154576669,0.06652812643082574,0.03358780744685319,2.9266395498056145e-4,NA,NA
